phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-1532139,out-call,26,31.4091347283,34.3680025713
050-8673303,in-call,104,31.4235502878,34.3929326651
050-5247729,in-call,53,31.431849765,34.3822014122
050-8728714,in-call,1935,31.4242131472,34.3720919478
050-9001775,in-call,1031,31.4209596244,34.3787709611
050-3749368,out-call,75,31.435357934,34.3769389926
050-4204379,in-call,65,31.4591299684,34.4291693913
050-3042547,out-call,1701,31.4168412983,34.3852652527
050-9389482,in-call,110,31.4390812709,34.4044036745
050-2027302,out-call,267,31.4068782351,34.389212005
050-5739771,out-call,3306,31.4321831172,34.3866337021
050-3568821,in-call,3218,31.4610074772,34.4017903091
