phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-9146108,in-call,928,33.8820153957,35.5129257628
050-4987925,out-call,69,31.4592162755,34.4197768
050-7541697,out-call,29,31.4539136618,34.4130947009
050-5879212,out-call,100,31.48055356,34.4357670512
050-9682999,in-call,777,31.42580942,34.3783083986
050-3399991,out-call,86,31.4699299878,34.4189783534
050-9251423,out-call,1435,31.4804599706,34.4382370243
050-7280915,in-call,717,31.4460685161,34.3990658566
050-9608707,out-call,103,31.4247631545,34.3900512747
050-3680830,in-call,1856,31.4867555305,34.4790265566
050-1299337,out-call,72,31.4570881325,34.4190657374
