phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-3518009,out-call,18,33.8887230411,35.5147658133
050-4775283,in-call,2652,31.4679898212,34.4372915642
050-7857288,out-call,98,31.4387141697,34.3980501013
050-8472861,in-call,36,31.4467874007,34.4105902386
050-3946404,out-call,119,31.4643493936,34.4146820115
050-5769026,in-call,39,33.8819839606,35.5070168176
050-3204794,out-call,55,33.8864778943,35.5108628612
050-4214443,in-call,840,31.455178976,34.4149448791
050-6962354,in-call,153,31.4456973908,34.4015314625
050-2690341,in-call,1314,31.4377249688,34.39888128
050-9653810,in-call,3000,31.4470607043,34.3983722697
050-7994881,out-call,2072,31.4329908417,34.3924601084
050-6878509,out-call,883,33.8864320704,35.5127982317
