phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-2146220,in-call,2871,31.4580250657,34.4227403689
050-3474736,in-call,93,31.401633228,34.3531323186
050-2479024,out-call,924,31.427618123,34.390077942
050-2987714,in-call,1438,31.4843025032,34.4422257732
050-9347900,out-call,116,31.4660560902,34.4298028711
050-6918199,out-call,2152,31.4419315621,34.4131719763
050-1087909,out-call,3362,31.3959921222,34.3562968248
050-6898129,out-call,1971,31.4111067373,34.377768778
050-3573052,out-call,28,31.4328293632,34.397457158
050-3562112,out-call,74,31.482179376,34.4236274671
050-1978528,out-call,2994,31.4267467564,34.4039187911
050-3933641,out-call,55,31.4651374044,34.4135353891
050-5205535,out-call,19,31.4926663386,34.4568997516
050-9760798,out-call,926,31.4237592114,34.3940960436
050-8199125,out-call,267,31.447852386,34.414596192
