phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-5566944,in-call,69,31.4456434285,34.4098516939
050-4129934,out-call,3386,31.4620967375,34.4125583728
050-9866817,in-call,95,31.460567566,34.4107541242
050-4274405,out-call,670,31.4340914937,34.4077888376
050-4461772,out-call,1851,31.4443864194,34.4098546187
050-1111800,out-call,3356,31.47851962,34.423131474
050-5371773,out-call,619,31.4203472377,34.3874551965
050-6593059,out-call,54,31.3728020044,34.3506215956
050-1385174,in-call,89,31.4414297821,34.3995441117
050-2357155,in-call,1127,31.4039715115,34.3654620289
050-6527803,in-call,62,31.4807403777,34.4388196722
050-1470233,out-call,103,31.4380713881,34.3904056396
