phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-2949842,in-call,119,31.4175344261,34.3838745954
050-1115395,in-call,76,31.4200031233,34.3809123022
050-6003292,in-call,89,31.4721225251,34.4288097545
050-5512499,in-call,90,31.3990131231,34.346951322
050-2826380,out-call,2460,31.3883734476,34.3391063905
050-1017125,in-call,3473,31.4463279226,34.4098314754
050-6689067,out-call,120,31.3959921222,34.3562968248
050-9400717,in-call,1465,31.4492472178,34.4020085619
050-4502499,in-call,113,31.4879485888,34.455290317
050-5479714,out-call,461,31.4392320654,34.4045299563
050-7649073,in-call,1889,31.4354937968,34.4012028517
050-4107937,out-call,436,31.4134096467,34.3788280893
050-3794529,out-call,643,31.5106540124,34.4669864564
050-1707160,in-call,31,31.426875247,34.4002653197
050-5992732,in-call,3009,31.4673947564,34.4336109404
