phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-9710322,in-call,70,31.4235502878,34.3929326651
050-2293985,out-call,3079,31.4343368856,34.3849655738
050-2697119,in-call,863,31.4643545335,34.4361967561
050-1331222,out-call,55,31.4385789726,34.4065191497
050-2684796,out-call,3016,31.4074166701,34.3700188082
050-1683644,out-call,113,31.4126341261,34.3745111851
050-1033068,in-call,648,31.4601534602,34.4318148946
050-9672043,in-call,32,31.4185086833,34.3919406616
050-4567063,out-call,66,31.4363204158,34.3945276022
050-5603153,out-call,2117,31.4351536871,34.3936274235
