phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-5319178,out-call,236,31.4376597009,34.3879648524
050-9591704,in-call,81,31.4933076109,34.4297347277
050-9574646,in-call,2176,31.4497047872,34.4139849999
050-9440568,in-call,14,31.4545189121,34.4226077236
050-4877415,in-call,3041,31.4542990104,34.4271012428
050-6071459,out-call,10,31.4776078052,34.4431658607
050-5081012,in-call,2520,31.4131307114,34.3674482983
050-4458289,out-call,99,31.3975814222,34.3571869088
050-7349504,in-call,2686,31.4212339841,34.3843453445
050-9362546,out-call,1874,31.4273493156,34.3867546708
050-1458400,in-call,1230,31.4536278173,34.4250954467
050-1711805,out-call,693,31.4078095207,34.3711466239
050-7638816,in-call,1160,31.4269373362,34.3806125857
