phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-3529556,in-call,11,31.4692746254,34.4270048981
050-5598912,out-call,816,33.8822936756,35.5056649032
050-6943723,out-call,446,31.4382634143,34.393430963
050-9325484,in-call,195,31.3913650693,34.3467603192
050-5507150,in-call,90,33.8873194346,35.5110325688
050-4896643,out-call,52,31.424165135,34.3960623978
050-6717903,in-call,69,31.4515716827,34.4119626902
050-4809858,in-call,3166,33.8801481861,35.5104420932
050-2491296,in-call,40,31.4614919821,34.4184366583
050-5385098,out-call,73,33.8803952142,35.5040744401
050-1587156,out-call,29,31.4469051285,34.4232042506
