phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-1289901,out-call,120,31.4487904826,34.4097707052
050-9048399,out-call,115,31.4546080081,34.4182243795
050-3507856,out-call,60,31.4927285937,34.4452204685
050-8560826,out-call,113,31.4617365382,34.4160914258
050-8358112,in-call,842,31.3963394091,34.3555962153
050-1565903,out-call,1430,31.4531530388,34.4147613994
050-9894644,out-call,647,31.4811251595,34.4363630282
050-9137213,in-call,45,31.4960203038,34.4582423271
050-1937461,out-call,37,31.4005753749,34.371788803
050-1000165,in-call,15,31.5018180852,34.4768735913
050-8456998,in-call,712,31.4279705896,34.3787156544
050-1813340,out-call,34,31.4509874219,34.4170939269
050-9550706,out-call,79,31.4811251595,34.4363630282
