phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-9235260,out-call,61,31.468369841,34.4302471863
050-9183454,in-call,599,31.4780047638,34.4408723436
050-5653411,in-call,35,31.4370341775,34.4010539658
050-4383999,out-call,2700,31.4468411826,34.3993942754
050-1216320,out-call,2668,31.4188476991,34.3783203898
050-5813035,in-call,2732,31.4718959239,34.4384191488
050-3470778,in-call,17,31.458674023,34.4155754639
050-5929080,out-call,2286,31.4529561912,34.4254773333
050-6681967,in-call,2920,31.4323081492,34.3863259906
050-5607644,in-call,46,31.465231238,34.4043902905
050-7923314,out-call,115,31.4637242065,34.4347649045
050-1929613,in-call,61,31.486502466,34.4487973666
050-1559891,out-call,49,31.4614546893,34.4303546176
050-9591723,out-call,96,31.4714048826,34.4395248991
