phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-2638476,out-call,44,31.4290165289,34.4059553849
050-6780556,out-call,60,31.428900515,34.3809963054
050-6900638,in-call,61,31.4570630564,34.4130804243
050-9901817,in-call,12,31.4674873856,34.4213266072
050-1748918,in-call,33,31.4717358617,34.427360914
050-7638178,in-call,35,31.4325233207,34.3961572408
050-3717841,out-call,206,31.4460606494,34.4082503462
050-1110984,in-call,90,31.4031420148,34.3644187385
050-5953320,in-call,3394,31.4347738073,34.3958910192
050-6932803,in-call,1495,31.4618380211,34.4213760841
