phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-5302672,in-call,83,31.4488486735,34.4111781479
050-2181273,in-call,1923,31.4328246831,34.4008880581
050-8981383,in-call,425,31.4035875439,34.382009473
050-8638626,out-call,31,31.4094671808,34.3691960917
050-2916772,out-call,3194,31.4207841084,34.3745595743
050-5282341,in-call,991,31.4673614447,34.4343189285
050-2243787,out-call,17,31.4378455697,34.4148525741
050-5172693,out-call,66,31.4670670807,34.4244499313
050-4989965,out-call,3398,31.4260471793,34.3863774138
050-3121306,in-call,2781,31.4969543175,34.4634871125
050-7780701,in-call,119,31.4486828052,34.4188968217
050-5386587,out-call,58,31.4178056991,34.3884559182
050-9582947,out-call,166,31.4468885197,34.4187876104
