phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-3023375,in-call,68,31.4297911795,34.3848401515
050-5610138,out-call,328,31.4609436866,34.4211281587
050-3483034,out-call,47,31.4652397632,34.4112087378
050-2715180,out-call,2158,31.4185017447,34.3821341032
050-1118176,out-call,96,31.409556365,34.3719352051
050-1773343,in-call,3201,31.4636770943,34.4309725566
050-3917315,in-call,88,31.4192100878,34.3628853127
050-3933428,in-call,1984,31.4448379635,34.4040020601
050-3708396,in-call,750,31.4252448465,34.3756815384
050-4080041,out-call,39,31.4503903319,34.4021468253
