phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-5933768,out-call,55,31.4354369431,34.3951967706
050-6929352,in-call,674,31.4254812388,34.38171897
050-2839876,out-call,33,31.4879485888,34.455290317
050-5383284,out-call,83,31.4320505646,34.3744274455
050-7576806,in-call,42,31.479488369,34.4432182323
050-4567573,in-call,56,31.4114845471,34.3780387665
050-7974398,in-call,115,31.4689412772,34.4176621017
050-4693404,in-call,746,31.4853694999,34.4523310266
050-9458966,in-call,903,31.4503604631,34.4185079304
050-8406810,out-call,57,31.4127234083,34.3527552069
050-3817300,out-call,39,31.4468026305,34.3926454043
