phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-1323683,in-call,3565,31.4487116461,34.4225613931
050-6217851,in-call,72,31.4077301561,34.3708458507
050-7575344,in-call,20,31.4060317573,34.3636214067
050-7378723,in-call,136,31.4818440659,34.4618351495
050-6696777,in-call,3484,31.4522119589,34.4096529581
050-1174586,out-call,877,31.4175944478,34.3783719055
050-1178307,out-call,2722,31.4424307804,34.3976561012
050-4296363,in-call,76,31.4274134203,34.3958095211
050-1763729,out-call,14,31.4518221049,34.4170844096
050-6804406,in-call,2635,31.4382300164,34.3959327852
050-9775924,in-call,1579,31.4352974462,34.3956673172
050-9764159,in-call,3300,31.4450774761,34.3982742159
050-4272407,in-call,117,31.416707717,34.3980517869
050-3733104,in-call,19,31.511398456,34.4769352365
