phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-3070627,out-call,44,31.479405251,34.4402939458
050-5652454,in-call,1793,31.4363519068,34.4035124089
050-2028898,in-call,80,31.4803346125,34.4398577486
050-3270758,out-call,983,31.4395041734,34.4110160944
050-5010010,in-call,3585,31.4227239903,34.3906166779
050-2030319,out-call,10,31.4648493367,34.4200023183
050-1599188,in-call,119,31.3814318088,34.3383235788
050-9651102,out-call,122,31.4269019257,34.3783296823
050-1387093,out-call,113,31.450197126,34.4158394022
050-9431815,out-call,118,31.4200276273,34.3654112576
050-1662442,in-call,760,31.4583719249,34.4140684831
050-1448500,out-call,101,31.4490144058,34.4025651755
