phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-5937167,in-call,3367,31.4227936723,34.3929658883
050-7684473,out-call,872,31.473757428,34.4397482808
050-8005856,out-call,117,31.4383844718,34.4000458208
050-5776494,in-call,3144,31.4388904212,34.3882229737
050-9926250,in-call,105,31.4569578229,34.4095055529
050-6367233,in-call,19,31.455268402,34.3959240507
050-2821185,out-call,2847,31.4891527748,34.4501869125
050-3075511,out-call,3167,31.4257799722,34.3896835373
050-1854153,in-call,81,31.4306141818,34.3860317588
050-8049358,out-call,102,31.4056821214,34.3701532586
050-7454779,in-call,2063,31.4452259529,34.3968574839
050-7387228,in-call,984,31.4461072332,34.4052426691
