phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-1235504,in-call,37,31.4235112477,34.3851360147
050-1373305,out-call,3326,31.4703508999,34.4211026896
050-7887456,out-call,1652,31.4548154966,34.4252026805
050-2221715,in-call,1106,31.4227596666,34.368659182
050-9199852,out-call,1622,31.4665306073,34.4295124242
050-5313436,out-call,97,31.4320018321,34.3721032699
050-1906319,in-call,10,31.4392375793,34.410003846
050-3604159,out-call,3103,31.4409926215,34.3867914886
050-7565176,in-call,10,31.4452939129,34.4255934397
050-5877265,in-call,119,31.4413567477,34.3866390745
050-4070750,in-call,61,31.3964524417,34.3550698754
050-7318248,out-call,110,31.3933720814,34.3520948464
050-5856379,out-call,48,31.4429672643,34.3973837221
050-6666189,out-call,62,31.4463441141,34.401300452
050-2743996,in-call,91,31.4655629848,34.4196198872
