phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-7438688,out-call,48,31.4458652258,34.4036334021
050-2813673,in-call,36,31.4254366846,34.3751616497
050-3884997,in-call,1856,31.4402034757,34.4000795179
050-9786509,out-call,3145,31.432988001,34.3956295194
050-5272766,out-call,120,33.8786437937,35.5102468936
050-7696032,out-call,33,31.4576376407,34.4242249702
050-4267571,in-call,83,33.8836436214,35.5100952765
050-1503067,out-call,96,31.4180142852,34.3704703342
050-1046067,in-call,115,33.8905740681,35.5130030283
050-7907184,in-call,423,31.4278005627,34.3788221509
050-3253785,out-call,2183,31.4265623168,34.389057671
050-4429586,in-call,1166,33.8787609465,35.5023866825
050-6777473,out-call,36,31.458426346,34.4225617025
050-3662712,in-call,331,31.3886421349,34.3328650801
