phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-1225600,in-call,3147,31.4293404322,34.3905415178
050-8526804,in-call,856,31.4070008155,34.3663823021
050-6585563,in-call,75,31.4618380211,34.4213760841
050-6835610,out-call,112,31.4237220224,34.3955177994
050-4694892,in-call,68,31.4195784517,34.3756169696
050-4536435,in-call,1988,31.4203472377,34.3874551965
050-7349109,out-call,112,31.4124361372,34.377309614
050-6403470,in-call,1874,31.4360120553,34.3974734394
050-1266331,in-call,3549,31.3624475017,34.3151736981
050-5910338,in-call,2158,31.4494255692,34.3969220021
