phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-7613239,out-call,2158,31.4462299701,34.4124139576
050-8305077,in-call,1928,31.4328861356,34.3876112991
050-7116554,in-call,3489,31.4115242072,34.3742157105
050-3550525,in-call,23,31.461637181,34.4368917705
050-7919362,in-call,1064,31.4556996598,34.40294539
050-3446937,out-call,15,31.4361738514,34.3789028316
050-6519411,out-call,101,31.4544388672,34.4256802213
050-3035684,in-call,27,31.4512788511,34.4205769266
050-5208317,out-call,2801,31.4105873332,34.3800194114
050-5597300,out-call,1332,31.463741044,34.4307371025
050-9581574,in-call,943,31.4455988455,34.4119655077
050-9264340,in-call,92,31.3964524417,34.3550698754
050-5874713,in-call,73,31.4450774761,34.3982742159
050-7063521,out-call,18,31.4326121506,34.3855249179
