phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-5107810,out-call,16,31.4424191248,34.4089228022
050-9464282,out-call,2491,31.4458696754,34.4018924106
050-2425843,out-call,51,31.4361215362,34.3953086223
050-9993814,in-call,1752,31.4597260663,34.4133087325
050-4290140,in-call,33,31.4482694164,34.4084728797
050-9126371,in-call,3390,31.4805324117,34.4517854143
050-3140238,in-call,2650,31.4883806051,34.4350898938
050-7577206,in-call,63,31.4191595326,34.3752097032
050-2695104,out-call,1714,31.436345543,34.3891446196
050-2168404,in-call,441,31.4357184461,34.3848791099
