phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-4831608,out-call,96,31.4205192934,34.3502509328
050-3600674,out-call,948,31.4108223989,34.3863385183
050-9735064,in-call,80,31.4361078633,34.3886873464
050-2996714,in-call,1963,31.4644181124,34.4197649284
050-4384584,out-call,53,31.3832159904,34.3480207633
050-1959940,in-call,120,31.4706920985,34.4338942698
050-9881528,out-call,23,31.4335159393,34.3946373005
050-4048193,out-call,49,31.4659136307,34.4211691711
050-7293597,out-call,114,31.4517060145,34.4186367319
050-8454521,in-call,3340,31.4005753749,34.371788803
050-8477986,out-call,48,31.465231238,34.4043902905
050-8045607,out-call,120,31.4345780651,34.387787364
