phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-1552846,out-call,105,31.48055356,34.4357670512
050-8902030,out-call,70,31.4403675252,34.4097184316
050-2667127,in-call,24,31.4485405433,34.4099596485
050-8882939,in-call,30,31.4472237658,34.4063698514
050-4397759,out-call,1136,31.4743398189,34.437521823
050-4389275,out-call,21,31.472390547,34.4188549133
050-4883924,in-call,97,31.4375535653,34.3912321055
050-1672885,in-call,88,31.4363642316,34.3936684462
050-4662731,out-call,2848,31.4203472377,34.3874551965
050-6342962,out-call,120,31.4387141697,34.3980501013
050-3193675,out-call,11,31.418438513,34.3726957977
050-7189884,in-call,1462,31.4131307114,34.3674482983
050-8644372,in-call,39,31.4642337903,34.4274594567
050-6318324,in-call,1139,31.4167019412,34.3787427535
