phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-1016497,out-call,92,31.4497031164,34.396978539
050-3902390,in-call,74,31.4337488818,34.3956727001
050-8182322,out-call,54,31.4180447552,34.378139336
050-9008751,out-call,1850,31.4836683674,34.4437697728
050-6476290,in-call,38,31.4435397643,34.4056608118
050-6496690,out-call,3242,31.4298925497,34.3819015282
050-7312463,out-call,3334,31.4590389997,34.4178971145
050-8231203,in-call,86,31.4590067164,34.4234475033
050-8562006,out-call,1937,31.4788911561,34.4346049436
050-5566756,in-call,2844,31.4507417574,34.4131776733
050-5620826,in-call,21,31.4156458069,34.3871868954
050-7061985,in-call,2236,31.438332097,34.4113871137
