phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-5713047,in-call,435,31.4389830527,34.3999908514
050-4593398,out-call,74,31.4644590952,34.4316071058
050-8921768,out-call,11,31.4102962036,34.367254925
050-5763870,out-call,76,31.4289082156,34.3868048471
050-2037558,in-call,2113,33.8888181853,35.5114060987
050-5775803,out-call,90,31.4943140491,34.454376055
050-4906520,out-call,1709,33.8866170882,35.5078483385
050-3149501,out-call,367,31.4632560269,34.4213073842
050-4883322,in-call,3003,33.8825657514,35.5058389935
050-6915430,in-call,51,33.8823316633,35.5037564003
