phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-6266797,out-call,1762,31.4314392841,34.4074470787
050-6737098,out-call,13,31.421031744,34.3829389539
050-6321073,in-call,2780,31.4391334445,34.3958793547
050-8200703,out-call,3114,31.4494589677,34.4043679662
050-7377759,out-call,54,31.4569349155,34.4224684245
050-3408613,out-call,2976,31.4090657012,34.3672879213
050-7344092,in-call,69,31.4145960689,34.3544597929
050-8135130,in-call,24,31.4765661796,34.4352888629
050-7037017,out-call,2942,31.4254366846,34.3751616497
050-6518410,in-call,1101,31.4600097767,34.4170796237
