phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-7036529,out-call,23,31.402295751,34.3562658025
050-2768235,out-call,103,31.4298145777,34.3920061192
050-1841127,in-call,2707,31.4260032607,34.3933379074
050-9507288,in-call,892,31.4041786759,34.3623212225
050-6523573,out-call,738,31.4394738158,34.4035321951
050-2712570,out-call,3191,31.4452259529,34.3968574839
050-6667649,out-call,46,31.4405691619,34.3908509911
050-7832772,out-call,13,31.4449528563,34.3963763699
050-6398763,out-call,20,31.4268366527,34.3559452575
050-4497960,in-call,1809,31.4219687733,34.3631181371
050-7497470,out-call,11,31.4324742331,34.3861866157
