phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-8335036,out-call,75,31.4274057779,34.3904680893
050-2984348,in-call,3156,31.4285906473,34.3846774369
050-1447548,out-call,106,31.4572943838,34.4104601405
050-3708076,in-call,39,31.4370159683,34.3886151314
050-4586249,in-call,15,31.4507445991,34.4073709826
050-9880948,in-call,26,31.4597938432,34.4241767136
050-4952242,in-call,45,31.4200482123,34.3854076703
050-8647250,in-call,2896,31.4469029213,34.4192860573
050-2371574,out-call,111,31.397558632,34.3610749892
050-5263738,in-call,104,31.4299670662,34.4063087764
050-4815146,out-call,233,31.445209395,34.4148172953
050-4243382,in-call,1221,31.4536597639,34.3876518973
050-2916439,in-call,2549,31.4539701995,34.4195437158
050-3455084,in-call,66,31.4597260663,34.4133087325
050-1704629,in-call,111,31.4146566505,34.3976981481
