phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-1730626,out-call,834,33.8803539473,35.5071534016
050-3931161,in-call,14,31.4710162319,34.4519835925
050-7722855,in-call,89,31.4626901617,34.4177813418
050-5693717,in-call,35,31.4631261051,34.4050992869
050-7605898,out-call,15,31.4698377819,34.4233892046
050-4219102,in-call,1115,33.8769408666,35.5036912608
050-1891999,in-call,256,33.8817445545,35.5084438397
050-4121525,out-call,102,31.4205228458,34.3818040297
050-4303461,out-call,1754,31.3991223774,34.3623396728
050-8187972,out-call,1573,33.8800510773,35.5083424561
050-7539736,out-call,14,31.4224145964,34.3754983399
