phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-8593919,in-call,82,31.4652397632,34.4112087378
050-6684266,out-call,90,31.4305705072,34.3745912547
050-6726889,out-call,30,31.3728020044,34.3506215956
050-4013992,out-call,21,31.4027079772,34.3431844434
050-1646297,out-call,18,31.444534859,34.3938883237
050-5607324,out-call,1442,31.4037918019,34.3548360242
050-3521536,out-call,1494,31.397646862,34.3527929563
050-9069743,in-call,107,31.4914340383,34.4503994562
050-6239158,in-call,1318,31.4385560448,34.3883994159
050-6056335,in-call,3561,31.4473711283,34.4077755636
050-9379039,in-call,2436,31.4296396043,34.4109367272
050-1651229,out-call,1474,31.4321162979,34.3965474907
050-1464543,out-call,2367,31.4502909983,34.4077801023
