phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-3725493,in-call,635,31.4274280499,34.3885989587
050-1277032,out-call,3227,31.4778827689,34.4303033799
050-2879599,in-call,64,31.4362874516,34.3849214674
050-5909735,in-call,16,31.4167019412,34.3787427535
050-8394777,out-call,1149,31.458674023,34.4155754639
050-5652315,out-call,192,31.4735080488,34.4364930514
050-1242245,out-call,118,31.4136011699,34.3803981564
050-4040782,in-call,683,31.4348672707,34.4139604682
050-5914398,out-call,115,31.4180879493,34.3749512817
050-8806001,out-call,1545,31.4739419802,34.4332094122
