phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-9661268,out-call,3008,31.4359698417,34.4183204836
050-7167257,out-call,3508,31.4404865413,34.388905689
050-2996987,out-call,2934,31.400298737,34.3546237158
050-1102174,out-call,1256,31.4385560448,34.3883994159
050-8329151,in-call,736,31.4359598391,34.3916162177
050-1744010,in-call,854,31.4684981119,34.4264416188
050-5850048,in-call,449,31.410230956,34.3739076256
050-3956609,in-call,117,31.4294953349,34.4082844576
050-8505282,out-call,27,31.4699395633,34.4170353197
050-6766888,out-call,30,31.4292604206,34.3922127032
