phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-4469093,out-call,3358,31.434148136,34.3862606572
050-8597041,in-call,3401,31.4308724599,34.3672467676
050-4299119,out-call,1613,31.3793074887,34.3571295214
050-2854861,in-call,1554,33.8818785137,35.5088892678
050-6215766,in-call,29,31.4600402568,34.4256226769
050-5190712,out-call,3273,31.4201670643,34.3786073538
050-4023984,out-call,61,31.4200848985,34.3664120928
050-3385016,in-call,367,31.4577379329,34.4179155771
050-8306795,in-call,1087,33.8863739808,35.511270248
050-7862552,in-call,30,33.8803726589,35.5132116824
