phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-2789739,out-call,2182,31.4288003178,34.3720300812
050-7336107,out-call,16,31.4321544616,34.3892648544
050-5452883,in-call,1542,31.4166659995,34.4000245204
050-2774871,out-call,2100,31.4943140491,34.454376055
050-7557542,in-call,2843,31.4409047843,34.4114607801
050-6706337,in-call,63,31.4796427136,34.4438899784
050-4869451,in-call,821,31.4270671505,34.4005313058
050-3001038,in-call,37,31.3873797959,34.3411235044
050-8411616,in-call,35,31.4296265642,34.3893542022
050-6236487,out-call,25,31.4070332042,34.373383917
