phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-8801914,in-call,86,31.4640446554,34.4160478677
050-6755983,out-call,33,33.8828096948,35.5072746059
050-5907769,out-call,64,31.4630001696,34.4225278206
050-1321306,out-call,20,31.4485720909,34.405631153
050-8494497,out-call,1945,31.4569349155,34.4224684245
050-5924368,in-call,119,33.8845354592,35.5097631745
050-9550136,out-call,57,31.4443642487,34.3893557162
050-1821583,out-call,2648,31.4068844811,34.3739115889
050-8428282,out-call,702,31.4231938774,34.38401386
050-4713111,out-call,93,31.4276130631,34.3961313985
050-5822491,out-call,39,33.8802949066,35.5052243582
050-7245301,in-call,1134,31.421031744,34.3829389539
050-8562879,out-call,58,31.464565257,34.4148822912
