phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-3769957,out-call,38,31.434086951,34.3875937215
050-5210762,in-call,80,31.4447435821,34.4148051813
050-9385422,out-call,23,31.4352167789,34.3846216772
050-3060541,out-call,85,31.4288455139,34.386210793
050-7675773,in-call,3198,31.4004828637,34.3547930706
050-2653435,in-call,64,31.411432315,34.370935536
050-1860082,out-call,1326,31.4447435821,34.4148051813
050-2221051,out-call,18,31.4362355749,34.3765950564
050-4797952,out-call,1589,31.4604575748,34.4247017022
050-4504541,in-call,41,31.4073649786,34.3625659688
050-6709417,in-call,17,31.3886989851,34.3368069326
050-3202276,out-call,93,31.4291408077,34.4003512331
050-9703410,out-call,119,31.417481571,34.3738018525
