phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-6934438,in-call,25,33.8821375583,35.5093737047
050-5184035,out-call,999,31.4484322075,34.387386618
050-3000624,out-call,380,31.4292971138,34.3839076797
050-4566882,in-call,1541,31.4362546211,34.4075548769
050-6398190,out-call,120,31.4429379443,34.4204475153
050-7496262,out-call,92,31.4433977902,34.3961668095
050-6262546,in-call,229,33.8841298348,35.5063894136
050-2874538,out-call,627,31.4424307804,34.3976561012
050-6311957,out-call,90,31.4622309379,34.4201371268
050-1419966,out-call,101,31.4944949542,34.4542667219
050-7127062,out-call,1735,31.4658315692,34.4160699081
050-5241910,out-call,118,31.4669170826,34.4075971412
