phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-2849001,out-call,71,31.4454767953,34.4268658992
050-9817622,out-call,296,33.8874864587,35.5077880114
050-6365152,out-call,37,31.447852386,34.414596192
050-9038444,in-call,3436,31.4537893761,34.4269484016
050-7593292,out-call,2603,31.434400174,34.4070039247
050-7619759,in-call,99,33.8824009829,35.5084768839
050-4157541,out-call,3317,31.4375648487,34.382748658
050-5816981,out-call,255,33.8797557713,35.514041964
050-7905231,out-call,3322,33.882148925,35.5085606079
050-4150896,in-call,44,31.3809778763,34.3324251232
050-7859685,in-call,2369,31.4369448861,34.4008968316
050-8011293,in-call,103,31.471513548,34.4560850541
050-6324218,in-call,49,31.4354402732,34.4008517086
050-1065709,in-call,73,31.4106785887,34.3732593029
050-3533603,out-call,13,33.8881292449,35.5089107822
