phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-4784114,in-call,17,31.4032382263,34.3645998476
050-5709118,in-call,59,33.8846566682,35.5053660442
050-4453388,out-call,96,31.4341472587,34.4050689221
050-9891636,out-call,821,31.4403411798,34.3873686804
050-8759395,in-call,1543,31.4334537511,34.4049101188
050-2895082,out-call,439,31.387150938,34.3555428551
050-1060092,out-call,85,31.4567733498,34.4146107706
050-7448913,out-call,1543,33.8821381515,35.5100578166
050-2635369,out-call,111,31.4419559974,34.3993304298
050-4402827,out-call,13,33.8866350692,35.5101913304
050-3845512,in-call,1128,31.4749107821,34.4487039302
050-3299983,out-call,426,31.4240325584,34.3748942881
050-9203273,out-call,43,33.8874374032,35.5110374159
050-7403543,in-call,20,31.4026071956,34.3605519156
050-9202694,in-call,87,31.4228155691,34.3914923478
