phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-1817052,out-call,36,31.4523642478,34.4142821842
050-4163888,out-call,62,31.4434595608,34.4121005049
050-9719926,out-call,47,31.4822409709,34.4346540903
050-4313085,in-call,64,31.3818173602,34.3348358889
050-2748704,out-call,51,31.4474270133,34.4119737217
050-1169391,in-call,103,31.4696516097,34.4423898698
050-4991960,out-call,46,31.4252448465,34.3756815384
050-4948828,in-call,58,31.4909607135,34.455116261
050-5664599,out-call,83,31.4712468707,34.4247683964
050-6264416,out-call,3424,31.4581219874,34.423602761
