phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-7858501,out-call,41,31.3607154393,34.3170063753
050-3968141,in-call,1647,31.4095200645,34.356114739
050-2298682,in-call,51,31.4229654148,34.382763868
050-4352788,in-call,2778,31.4272074297,34.3717196806
050-3380677,out-call,10,31.4337983902,34.4076154342
050-5464441,in-call,100,31.4260021496,34.3957043874
050-6290968,in-call,56,31.4437837637,34.4065586363
050-1661517,out-call,861,31.4421533414,34.3812819273
050-1506270,in-call,299,31.4467874945,34.4144613413
050-1232783,in-call,78,31.4391334445,34.3958793547
