phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-4334558,out-call,2250,31.4203589017,34.376025013
050-9740061,in-call,3148,31.4012994206,34.3500168112
050-2769742,in-call,1452,31.414508672,34.3803116307
050-5190279,out-call,101,31.4327841924,34.3993199178
050-8181444,in-call,1763,31.426875247,34.4002653197
050-2634047,in-call,1707,31.4006239873,34.3723547481
050-4563748,out-call,786,31.4517172752,34.4118437378
050-5861650,out-call,68,31.4727088536,34.4292931866
050-4074835,in-call,2603,31.3971076322,34.3453284886
050-4798733,in-call,73,31.4731088201,34.4366516338
050-2099600,in-call,69,31.420193095,34.4042191506
050-5297871,out-call,2059,31.470432009,34.4374051653
050-7018342,in-call,78,31.4972972045,34.4699713134
