phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-9536241,out-call,46,31.4145960689,34.3544597929
050-2287284,in-call,103,31.4492405585,34.4262247732
050-3082169,in-call,1565,31.4519710572,34.4096584943
050-4267853,in-call,2544,31.4609317219,34.4020798498
050-5457600,out-call,1304,31.4102655203,34.3635951741
050-7728907,out-call,1606,31.4632560269,34.4213073842
050-7986608,in-call,3532,31.4289579863,34.3799759321
050-9767880,out-call,69,31.4002308003,34.3619298303
050-7633230,in-call,176,31.4456013877,34.3980513988
050-4934886,out-call,2129,31.4698572138,34.4225874378
050-1352824,out-call,32,31.4334621282,34.3924523428
050-3441336,out-call,2141,31.4322432058,34.3974143278
