phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-6342171,in-call,2713,31.4049770054,34.3859264195
050-5830762,in-call,14,31.4687862086,34.4169356528
050-5662096,in-call,52,31.4914095788,34.4614841454
050-4390424,in-call,52,31.4399351674,34.4101152377
050-7462667,out-call,1579,31.4424307804,34.3976561012
050-2271733,in-call,68,31.4013297036,34.3542558512
050-8208819,in-call,2318,31.4855329928,34.4467328414
050-4056008,in-call,55,31.4356115988,34.4033248091
050-5856236,in-call,44,31.4743284447,34.4308539405
050-3936647,in-call,1308,31.4319587854,34.4112250239
050-1006001,in-call,104,31.4703814705,34.4273725597
050-8093973,in-call,1019,31.4984620165,34.4589787987
050-8732422,out-call,111,31.4224802269,34.3678878283
050-4273127,out-call,117,31.446444773,34.4016717379
050-2945619,out-call,2755,31.4403411798,34.3873686804
