phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-3735319,out-call,85,31.4390117151,34.4111762684
050-6529236,in-call,56,31.4557757682,34.4071682006
050-7566712,out-call,3173,31.4429157911,34.4279567128
050-6683322,in-call,45,31.4262114188,34.388041695
050-3531788,in-call,2501,31.4322383071,34.3849416973
050-4453793,out-call,2349,31.4558338928,34.4303555988
050-7360692,in-call,1589,31.3976659409,34.3526161797
050-9811004,in-call,26,31.4412055542,34.3937843677
050-9926927,in-call,102,31.4287660172,34.4053381567
050-1091987,out-call,703,31.4243402385,34.3871451052
050-1056740,out-call,424,31.4655627514,34.4209702962
050-3144651,in-call,2623,31.4088369461,34.3795502184
050-4064067,in-call,62,31.439522431,34.3957356996
