phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-4935374,out-call,683,31.4528351225,34.4159450029
050-6135049,out-call,117,31.4409062979,34.3943147891
050-8624293,in-call,81,31.4487512905,34.3971884701
050-9634708,out-call,239,31.4152296531,34.3733392603
050-6884869,out-call,2169,31.4394479591,34.4018566248
050-3144021,out-call,107,31.4713032004,34.4358568509
050-3026747,in-call,56,31.4466956595,34.4019784909
050-5778235,out-call,42,31.4280176151,34.3901870264
050-9874075,out-call,547,31.4646917966,34.4195004966
050-7844201,in-call,2879,31.4235487303,34.3870750807
