phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-7949731,out-call,80,31.4831271322,34.4487132094
050-6139125,in-call,1219,31.427640292,34.3973072361
050-8352836,in-call,3115,31.4400028989,34.4089819393
050-1545151,out-call,3108,31.4337494101,34.3939106171
050-5704838,in-call,95,31.4591299684,34.4291693913
050-8971176,out-call,1413,31.4408903823,34.398468392
050-1023675,in-call,12,31.4289983936,34.3766611056
050-9772267,out-call,105,31.4867827819,34.4369782785
050-7347030,out-call,1067,31.4446650308,34.4084949531
050-1537984,in-call,1880,31.4569110776,34.4271403561
050-1337998,out-call,49,31.4430137747,34.4188507726
050-5518619,out-call,63,31.4225036837,34.3837972024
050-4561751,in-call,71,31.4017631176,34.344917536
