phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-8875363,in-call,63,31.4188476991,34.3783203898
050-6172884,in-call,455,31.4055455481,34.3847658011
050-8412942,in-call,34,31.4160784634,34.3675454961
050-9196300,out-call,568,31.4376597009,34.3879648524
050-1921990,in-call,103,31.4495703053,34.4138142243
050-2832573,in-call,36,31.4736810368,34.4330671934
050-4103296,in-call,72,31.4237317727,34.3866995066
050-9947371,in-call,796,31.4402167067,34.3944799492
050-8249638,out-call,114,31.4864361791,34.4313791778
050-9215375,out-call,1344,31.432836825,34.4146025251
050-2967794,in-call,2073,31.4618725841,34.4344840159
050-7009751,out-call,3174,31.4225445372,34.3715397123
