phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-1720488,out-call,1640,31.3948928879,34.3495044406
050-1184759,in-call,66,31.4484041028,34.4036473728
050-9472663,out-call,1221,31.4059416306,34.3586718915
050-3740781,in-call,104,31.4385996308,34.3989929983
050-1638797,in-call,2815,31.4506736113,34.4101840759
050-4539514,out-call,2394,31.4272175778,34.3841123691
050-8102689,out-call,976,31.4226112231,34.3789608319
050-6975510,out-call,2043,31.4451347563,34.4081678073
050-4213053,in-call,182,31.4387552578,34.3911887821
050-5067867,in-call,1004,31.4896908935,34.4378636112
050-2197291,out-call,1324,31.4542974773,34.4114383169
