phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-3074153,in-call,118,31.4741853861,34.4360279815
050-5726197,out-call,21,31.4012994206,34.3500168112
050-3068397,out-call,100,31.441201017,34.3935887572
050-3978149,in-call,44,31.4483222962,34.4066616991
050-1993648,out-call,34,31.43823096,34.3987227069
050-9536445,out-call,1965,31.4020832588,34.3520751695
050-6290500,out-call,2288,31.4464281408,34.4255045915
050-5916679,in-call,71,31.4397115342,34.400113499
050-1020099,in-call,1964,31.4328667185,34.4082833473
050-5695402,out-call,84,31.4298497226,34.3915761836
050-5566050,in-call,29,31.4917243496,34.4634960429
050-2770759,in-call,1497,31.4483843859,34.405264785
050-4647309,out-call,1850,31.4604486462,34.4066167422
