phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-2066883,out-call,74,31.3975874408,34.3458821119
050-9980199,in-call,2664,31.4667094928,34.4352957744
050-2401601,out-call,97,31.465231238,34.4043902905
050-9933037,in-call,1983,31.4122136101,34.3803024807
050-7912457,in-call,348,31.4237220224,34.3955177994
050-2985935,out-call,2694,31.4617365382,34.4160914258
050-8590892,in-call,110,31.4755873747,34.4353148654
050-6250654,out-call,95,31.4373989599,34.3890011431
050-3091710,out-call,112,31.4497047872,34.4139849999
050-8437285,in-call,25,31.400298737,34.3546237158
050-4138785,out-call,2651,31.4472479877,34.4160810489
050-3068229,out-call,3079,31.4879485888,34.455290317
050-9831003,out-call,59,31.4320859742,34.3893563561
050-1833816,out-call,1814,31.4046765907,34.3735994441
050-3593218,in-call,2398,31.4480477941,34.3990316947
050-9332056,out-call,1170,31.4449086035,34.4081312361
