phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-2940130,in-call,115,31.4204770243,34.3941294341
050-3645735,out-call,2090,31.4548688855,34.3968434695
050-5254578,in-call,96,31.4753714476,34.4445526749
050-7040924,out-call,57,31.4717909253,34.4070754575
050-9532433,in-call,3303,31.4755873747,34.4353148654
050-1746657,out-call,28,31.4256303534,34.3897452994
050-3057988,out-call,71,31.4305368954,34.3958770437
050-8620675,in-call,1888,31.4553435438,34.3903830305
050-2781391,out-call,26,31.3872411938,34.3453027767
050-8663242,out-call,105,31.4386588765,34.3857056722
