phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-9400496,in-call,73,31.4108023682,34.3649678596
050-5181736,out-call,2949,31.3611050714,34.3261477569
050-7243101,out-call,44,31.4245191389,34.3884183198
050-6085613,out-call,2963,31.4227021703,34.3850530172
050-6582811,out-call,14,31.4327772747,34.3819456079
050-3263702,in-call,1101,31.4469812911,34.4255388932
050-6706344,out-call,27,31.4201494313,34.3828913497
050-7937308,out-call,749,31.457874155,34.4172925134
050-9184321,in-call,120,31.4656677864,34.4269870417
050-5304973,out-call,75,31.4359356338,34.3934991268
050-4607013,in-call,48,31.4547110136,34.4055786603
050-8463229,in-call,1068,31.3809778763,34.3324251232
050-8332088,out-call,72,31.4131673226,34.3934673532
050-3509943,out-call,3576,31.4489368049,34.404651655
