phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-7851224,in-call,2360,31.4537210826,34.4270311334
050-8639709,in-call,3499,31.4349453108,34.3843554233
050-2952312,in-call,91,31.4127520665,34.3731639662
050-1020459,in-call,2219,31.4985663615,34.4658473852
050-4779900,in-call,579,31.4730811325,34.446281917
050-2260782,in-call,354,31.4650588841,34.4292365852
050-9638155,in-call,109,31.4754647908,34.4284363145
050-9934435,out-call,93,31.4355169879,34.3999592844
050-4259610,out-call,62,31.4487904826,34.4097707052
050-6154239,out-call,216,31.501886048,34.458419769
050-5285650,in-call,3372,31.439522431,34.3957356996
050-5135336,out-call,3532,31.4233269908,34.3936244304
050-8939231,out-call,92,31.4465173193,34.4122422917
050-4956186,in-call,3583,31.4902260688,34.4424456989
050-6347866,in-call,2730,31.4447222282,34.3805871291
