phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-9767771,in-call,1305,31.4315367294,34.3857989547
050-9085970,in-call,2628,31.4490825366,34.4156789937
050-5022874,out-call,109,31.423388215,34.3987370306
050-5721654,in-call,2910,31.4072921729,34.3707631859
050-3093587,out-call,3397,33.8841209725,35.5129682321
050-6431151,out-call,99,33.8787810964,35.5156218808
050-2527366,in-call,120,33.8871431664,35.5128553893
050-7203778,in-call,2330,33.8802784823,35.5145734735
050-5074169,out-call,105,33.8790552414,35.5093583673
050-9340050,out-call,1756,31.4535688911,34.4085575952
