phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-7587374,in-call,55,31.432836825,34.4146025251
050-6414285,out-call,78,31.4546548661,34.4271987706
050-5865352,out-call,82,33.8831264936,35.5124908832
050-8958408,in-call,1150,31.3930219166,34.3491816365
050-9178594,out-call,47,33.8860701851,35.5126567112
050-3595442,out-call,58,31.4540439527,34.4275061054
050-9896785,in-call,78,33.8818918548,35.5089690193
050-4707168,in-call,70,33.8845823881,35.5102198021
050-3841583,in-call,3197,31.4656677864,34.4269870417
050-7993512,out-call,29,33.8845851724,35.5141716747
050-8799439,out-call,3329,33.8772979914,35.5074676528
050-8634641,out-call,561,31.405614049,34.3618339569
050-1999437,in-call,103,33.8848322702,35.5085153438
050-9000887,out-call,1543,31.4576407591,34.417204969
050-6326805,in-call,1193,31.4878687594,34.4479121509
