phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-2056291,in-call,567,31.405839494,34.3480547799
050-5934473,out-call,75,31.4327996018,34.4040849029
050-3693602,in-call,1585,31.4717358617,34.427360914
050-6113804,out-call,70,31.4468043257,34.4099110363
050-4382977,in-call,367,31.4117199462,34.3843900652
050-2459105,out-call,12,31.4463202715,34.400103065
050-1575594,in-call,21,31.4382565992,34.4070209343
050-2620271,out-call,68,31.4594580208,34.4238434869
050-4697914,in-call,14,31.4835404183,34.4419282852
050-5190264,out-call,98,31.4604086635,34.4325870617
050-5122965,in-call,3394,31.4386500483,34.4155892561
050-4999616,out-call,110,31.4506826771,34.4288111049
