phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-4723949,out-call,1451,31.4504954452,34.405056858
050-1606203,out-call,3116,31.4378592843,34.3999394451
050-8223189,in-call,2650,31.4597496589,34.4325489307
050-5414627,out-call,58,31.4248107824,34.4147367615
050-4672544,in-call,2819,31.4358317954,34.4061803904
050-9574265,in-call,76,31.4234619448,34.3831435541
050-3801460,out-call,70,31.4670353745,34.4099470081
050-7254183,in-call,2032,33.8857330764,35.5098338149
050-5318653,in-call,81,31.4222725011,34.3808361728
050-9087852,in-call,423,31.44205332,34.4080910068
050-4537965,in-call,102,31.4059658113,34.3625800294
