phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-7078767,in-call,3232,31.4316618871,34.398966294
050-4604679,in-call,3201,31.4345635316,34.3902846557
050-1186055,out-call,25,31.3669419437,34.3180130511
050-8534638,in-call,2594,31.447934125,34.4195732097
050-9267524,out-call,16,31.416815104,34.3783909274
050-7369060,in-call,113,31.4858741025,34.4393241508
050-6506736,out-call,64,31.4224631339,34.3814850765
050-5927362,in-call,3216,31.4576961136,34.4055743779
050-4962532,out-call,3166,31.4290459272,34.4016338214
050-8091283,in-call,115,31.4383642125,34.3969186265
050-6102712,out-call,3036,31.4731554106,34.4204623091
050-6552105,in-call,3397,31.4101628358,34.3593350555
050-5090130,in-call,767,31.451112852,34.4099903078
050-4971938,out-call,40,31.4292327553,34.383560774
050-3501987,in-call,106,31.4517543706,34.4085241991
