phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-9448376,in-call,96,31.4489368049,34.404651655
050-1837892,in-call,115,31.4362033242,34.415442703
050-9491911,out-call,997,31.4696516097,34.4423898698
050-7385713,in-call,58,31.4228186473,34.3768687595
050-8444699,in-call,242,31.4542336354,34.4038535911
050-2998243,in-call,1791,31.458072365,34.4195976785
050-5495330,out-call,2770,31.4389341316,34.3989117304
050-5977133,in-call,104,31.4780047638,34.4408723436
050-6743273,in-call,405,31.4499597698,34.4106897341
050-8183294,out-call,78,31.4367794657,34.388436488
050-8357296,out-call,1680,31.4648538632,34.423398218
050-3692926,in-call,2115,31.4253201147,34.3764497788
050-6543377,out-call,353,31.4309420226,34.3933859415
