phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-5558813,in-call,2282,31.394553714,34.351626202
050-9204941,in-call,3449,31.4520744818,34.4153267358
050-2045251,in-call,2399,31.436392582,34.3833878316
050-8760077,in-call,91,31.4632560269,34.4213073842
050-1677506,out-call,40,31.4459566948,34.3843332301
050-8587223,out-call,67,31.486495388,34.440799534
050-1892828,out-call,1280,31.4607329976,34.4105181259
050-3410236,in-call,3187,31.4240123228,34.3865486198
050-2618981,out-call,2112,31.4391796912,34.3903202783
050-9579042,in-call,3283,31.3837593217,34.3292799243
