phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-9716180,out-call,17,31.4163580512,34.376563295
050-6326662,out-call,3465,31.4267636894,34.3871710464
050-4100815,in-call,74,31.4686635163,34.4269958828
050-6022721,in-call,616,31.4695169666,34.4373932269
050-1751616,in-call,34,31.4063597715,34.3477653293
050-2841441,out-call,2691,31.4570424635,34.4168835499
050-1494290,in-call,2884,31.4656830231,34.4344777049
050-1114180,in-call,2087,31.4605951286,34.422614471
050-5569134,out-call,3305,31.4659207298,34.4203730348
050-9030921,out-call,1372,31.4641777493,34.4275174325
050-8615672,out-call,96,31.3984422637,34.3704032702
